register_id,direction,origin,destination,year,date,product,transport_mode,company_name,total_value
13385,Exports,France,China,2019,07/05/19,Cosmetics,Sea,L Oreal Co,1000
13386,Exports,France,China,2019,08/05/19,Cosmetics,Sea,L Oreal Co,1000
13387,Exports,France,China,2019,09/05/19,Cosmetics,Sea,L Oreal Co,1000
13388,Exports,France,China,2019,10/05/19,Cosmetics,Sea,L Oreal Co,1000
13389,Exports,France,China,2019,11/05/19,Cosmetics,Sea,L Oreal Co,1000
13390,Exports,France,Netherlands,2019,12/05/19,Cosmetics,Road,L Oreal Co,0
13391,Exports,France,Netherlands,2019,13/05/19,Cosmetics,Road,L Oreal Co,2000
13392,Exports,France,Netherlands,2019,14/05/19,Cosmetics,Road,L Oreal Co,0
13393,Exports,France,Netherlands,2019,15/05/19,Cosmetics,Road,L Oreal Co,1000
13394,Exports,France,Netherlands,2019,16/05/19,Cosmetics,Road,L Oreal Co,1000
13395,Exports,France,Netherlands,2019,17/05/19,Cosmetics,Road,L Oreal Co,1000
13396,Exports,France,Netherlands,2019,18/05/19,Cosmetics,Road,L Oreal Co,1000
13397,Exports,France,Netherlands,2019,20/05/19,Cosmetics,Road,L Oreal Co,1000
13398,Exports,France,Netherlands,2019,21/05/19,Cosmetics,Road,L Oreal Co,0
13399,Exports,France,Netherlands,2019,22/05/19,Cosmetics,Road,L Oreal Co,1000
13400,Exports,France,Netherlands,2019,23/05/19,Cosmetics,Road,L Oreal Co,1000
13401,Exports,France,Netherlands,2019,24/05/19,Cosmetics,Road,L Oreal Co,1000
13402,Exports,France,Netherlands,2019,25/05/19,Cosmetics,Road,L Oreal Co,1000
13403,Exports,France,Netherlands,2019,27/05/19,Cosmetics,Road,L Oreal Co,0
13404,Exports,France,Netherlands,2019,28/05/19,Cosmetics,Road,L Oreal Co,0
13405,Exports,France,Netherlands,2019,29/05/19,Cosmetics,Road,L Oreal Co,0
13406,Exports,France,Netherlands,2019,30/05/19,Cosmetics,Road,L Oreal Co,1000
13407,Exports,France,Netherlands,2019,31/05/19,Cosmetics,Road,L Oreal Co,2000
13408,Exports,France,Netherlands,2019,01/06/19,Cosmetics,Road,L Oreal Co,0
13409,Exports,France,Netherlands,2019,02/06/19,Cosmetics,Road,L Oreal Co,0
13410,Exports,France,Canada,2019,03/06/19,Cosmetics,Sea,L Oreal Co,0
13411,Exports,France,Canada,2019,04/06/19,Cosmetics,Sea,L Oreal Co,0
13412,Exports,France,Canada,2019,05/06/19,Cosmetics,Sea,L Oreal Co,1000
13413,Exports,France,Canada,2019,06/06/19,Cosmetics,Sea,L Oreal Co,1000
13414,Exports,France,Canada,2019,07/06/19,Cosmetics,Sea,L Oreal Co,1000
13415,Exports,France,Canada,2019,08/06/19,Cosmetics,Sea,L Oreal Co,1000
13416,Exports,France,Canada,2019,09/06/19,Cosmetics,Sea,L Oreal Co,0
13417,Exports,France,Canada,2019,10/06/19,Cosmetics,Sea,L Oreal Co,0
13418,Exports,France,Canada,2019,11/06/19,Cosmetics,Sea,L Oreal Co,0
13419,Exports,France,Canada,2019,12/06/19,Cosmetics,Sea,L Oreal Co,1000
13420,Exports,France,Canada,2019,13/06/19,Cosmetics,Sea,L Oreal Co,1000
13421,Exports,France,Canada,2019,14/06/19,Cosmetics,Sea,L Oreal Co,2000
13422,Exports,France,Canada,2019,15/06/19,Cosmetics,Sea,L Oreal Co,0
13423,Exports,France,Canada,2019,17/06/19,Cosmetics,Sea,L Oreal Co,0
13424,Exports,France,Canada,2019,18/06/19,Cosmetics,Sea,L Oreal Co,0
13425,Exports,France,Canada,2019,19/06/19,Cosmetics,Sea,L Oreal Co,0
13426,Exports,France,Canada,2019,20/06/19,Cosmetics,Sea,L Oreal Co,1000
13427,Exports,France,Canada,2019,21/06/19,Cosmetics,Sea,L Oreal Co,0
13428,Exports,France,Canada,2019,22/06/19,Cosmetics,Sea,L Oreal Co,0
13429,Exports,France,Canada,2019,24/06/19,Cosmetics,Sea,L Oreal Co,1000
13430,Exports,France,Canada,2019,25/06/19,Cosmetics,Sea,L Oreal Co,0
13431,Exports,France,Canada,2019,26/06/19,Cosmetics,Sea,L Oreal Co,0
13432,Exports,France,Canada,2019,27/06/19,Cosmetics,Sea,L Oreal Co,1000
13433,Exports,France,Canada,2019,28/06/19,Cosmetics,Sea,L Oreal Co,2000
13434,Exports,France,Canada,2019,29/06/19,Cosmetics,Sea,L Oreal Co,0
13435,Exports,France,Canada,2019,30/06/19,Cosmetics,Sea,L Oreal Co,0
13436,Exports,France,Canada,2019,01/07/19,Cosmetics,Sea,L Oreal Co,0
13437,Exports,France,Canada,2019,02/07/19,Cosmetics,Sea,L Oreal Co,0
13438,Exports,France,Canada,2019,03/07/19,Cosmetics,Sea,L Oreal Co,0
13439,Exports,France,Canada,2020,01/02/20,Cosmetics,Sea,L Oreal Co,1000
13440,Exports,France,Canada,2020,02/02/20,Cosmetics,Sea,L Oreal Co,0
13441,Exports,France,Canada,2020,03/02/20,Cosmetics,Sea,L Oreal Co,1000
13442,Exports,France,Canada,2020,04/02/20,Cosmetics,Sea,L Oreal Co,0
13443,Exports,France,Canada,2020,05/02/20,Cosmetics,Sea,L Oreal Co,0
13444,Exports,France,Canada,2020,06/02/20,Cosmetics,Sea,L Oreal Co,3000
13445,Exports,France,Canada,2020,07/02/20,Cosmetics,Sea,L Oreal Co,1000
13446,Exports,France,Canada,2020,08/02/20,Cosmetics,Sea,L Oreal Co,0
13447,Exports,France,Canada,2020,09/02/20,Cosmetics,Sea,L Oreal Co,0
13448,Exports,France,Canada,2020,10/02/20,Cosmetics,Sea,L Oreal Co,1000
13449,Exports,France,Canada,2020,11/02/20,Cosmetics,Sea,L Oreal Co,0
13450,Exports,France,Canada,2020,12/02/20,Cosmetics,Sea,L Oreal Co,0
13451,Exports,France,Canada,2020,13/02/20,Cosmetics,Sea,L Oreal Co,2000
13452,Exports,France,Canada,2020,14/02/20,Cosmetics,Sea,L Oreal Co,1000
13453,Exports,France,Canada,2020,15/02/20,Cosmetics,Sea,L Oreal Co,1000
13454,Exports,France,Canada,2020,16/02/20,Cosmetics,Sea,L Oreal Co,0
13455,Exports,France,Canada,2020,17/02/20,Cosmetics,Sea,L Oreal Co,1000
13456,Exports,France,Canada,2020,18/02/20,Cosmetics,Sea,L Oreal Co,0
13457,Exports,France,Canada,2020,19/02/20,Cosmetics,Sea,L Oreal Co,1000
13458,Exports,France,Canada,2020,20/02/20,Cosmetics,Sea,L Oreal Co,2000
13459,Exports,France,Canada,2020,21/02/20,Cosmetics,Sea,L Oreal Co,1000
13460,Exports,France,Canada,2020,22/02/20,Cosmetics,Sea,L Oreal Co,1000
13461,Exports,France,Canada,2020,23/02/20,Cosmetics,Sea,L Oreal Co,0
13462,Exports,France,Canada,2020,24/02/20,Cosmetics,Sea,L Oreal Co,1000
13463,Exports,France,Canada,2020,25/02/20,Cosmetics,Sea,L Oreal Co,0
13464,Exports,France,Canada,2020,26/02/20,Cosmetics,Sea,L Oreal Co,0
13465,Exports,France,Canada,2020,27/02/20,Cosmetics,Sea,L Oreal Co,2000
13466,Exports,France,Canada,2020,28/02/20,Cosmetics,Sea,L Oreal Co,1000
13467,Exports,France,Canada,2020,29/02/20,Cosmetics,Sea,L Oreal Co,2000
13468,Exports,France,Canada,2020,01/03/20,Cosmetics,Sea,L Oreal Co,0
13469,Exports,France,Canada,2020,02/03/20,Cosmetics,Sea,L Oreal Co,1000
13470,Exports,France,Canada,2020,03/03/20,Cosmetics,Sea,L Oreal Co,0
13471,Exports,France,Canada,2020,04/03/20,Cosmetics,Sea,L Oreal Co,0
13472,Exports,France,Canada,2020,05/03/20,Cosmetics,Sea,L Oreal Co,2000
13473,Exports,France,Canada,2020,06/03/20,Cosmetics,Sea,L Oreal Co,1000
13474,Exports,France,Canada,2020,07/03/20,Cosmetics,Sea,L Oreal Co,1000
13475,Exports,France,Canada,2020,08/03/20,Cosmetics,Sea,L Oreal Co,0
13476,Exports,France,Canada,2020,09/03/20,Cosmetics,Sea,L Oreal Co,1000
13477,Exports,France,Canada,2020,10/03/20,Cosmetics,Sea,L Oreal Co,1000
13478,Exports,France,Canada,2020,11/03/20,Cosmetics,Sea,L Oreal Co,0
13479,Exports,South Korea,Mexico,2020,12/03/20,Integrated circuits,Sea,LG Electronics Inc,1000
13480,Exports,South Korea,Mexico,2020,13/03/20,Integrated circuits,Sea,LG Electronics Inc,3000
13481,Exports,South Korea,Mexico,2020,14/03/20,Integrated circuits,Sea,LG Electronics Inc,2000
13482,Exports,South Korea,Mexico,2020,15/03/20,Integrated circuits,Sea,LG Electronics Inc,0
13483,Exports,South Korea,Mexico,2020,16/03/20,Integrated circuits,Sea,LG Electronics Inc,1000
13484,Exports,South Korea,Mexico,2020,17/03/20,Integrated circuits,Sea,LG Electronics Inc,0
13485,Exports,South Korea,Mexico,2020,18/03/20,Integrated circuits,Sea,LG Electronics Inc,0
13486,Exports,South Korea,Mexico,2020,19/03/20,Integrated circuits,Sea,LG Electronics Inc,3000
13487,Exports,South Korea,Mexico,2020,20/03/20,Integrated circuits,Sea,LG Electronics Inc,0
13488,Exports,South Korea,Mexico,2020,21/03/20,Integrated circuits,Sea,LG Electronics Inc,1000
13489,Exports,South Korea,Mexico,2020,22/03/20,Integrated circuits,Sea,LG Electronics Inc,0
13490,Exports,South Korea,Mexico,2020,23/03/20,Integrated circuits,Sea,LG Electronics Inc,1000
13491,Exports,South Korea,Mexico,2020,24/03/20,Integrated circuits,Sea,LG Electronics Inc,0
13492,Exports,South Korea,Mexico,2020,25/03/20,Integrated circuits,Sea,LG Electronics Inc,0
13493,Exports,South Korea,Mexico,2020,26/03/20,Integrated circuits,Sea,LG Electronics Inc,2000
13494,Exports,South Korea,Mexico,2020,27/03/20,Integrated circuits,Sea,LG Electronics Inc,1000
13495,Exports,South Korea,Mexico,2020,28/03/20,Integrated circuits,Sea,LG Electronics Inc,1000
13496,Exports,South Korea,Mexico,2020,29/03/20,Integrated circuits,Sea,LG Electronics Inc,0
13497,Exports,South Korea,Mexico,2020,30/03/20,Integrated circuits,Sea,LG Electronics Inc,1000
13498,Exports,South Korea,Mexico,2020,31/03/20,Integrated circuits,Sea,LG Electronics Inc,0
13499,Exports,South Korea,Mexico,2020,01/04/20,Integrated circuits,Sea,LG Electronics Inc,0
13500,Exports,South Korea,Mexico,2020,02/04/20,Integrated circuits,Sea,LG Electronics Inc,2000
13501,Exports,South Korea,Mexico,2020,03/04/20,Integrated circuits,Sea,LG Electronics Inc,2000
13502,Exports,South Korea,Mexico,2020,04/04/20,Integrated circuits,Sea,LG Electronics Inc,1000
13503,Exports,South Korea,Mexico,2020,06/04/20,Integrated circuits,Sea,LG Electronics Inc,1000
13504,Exports,South Korea,Mexico,2020,07/04/20,Integrated circuits,Sea,LG Electronics Inc,0
13505,Exports,South Korea,Mexico,2020,08/04/20,Integrated circuits,Sea,LG Electronics Inc,0
13506,Exports,South Korea,Mexico,2020,09/04/20,Integrated circuits,Sea,LG Electronics Inc,2000
13507,Exports,South Korea,Mexico,2020,10/04/20,Integrated circuits,Sea,LG Electronics Inc,1000
13508,Exports,South Korea,Mexico,2020,11/04/20,Integrated circuits,Sea,LG Electronics Inc,1000
13509,Exports,South Korea,Mexico,2020,12/04/20,Integrated circuits,Sea,LG Electronics Inc,0
13510,Exports,South Korea,Mexico,2020,13/04/20,Integrated circuits,Sea,LG Electronics Inc,0
13511,Exports,South Korea,Mexico,2020,14/04/20,Integrated circuits,Sea,LG Electronics Inc,0
13512,Exports,South Korea,Mexico,2020,15/04/20,Integrated circuits,Sea,LG Electronics Inc,0
13513,Exports,South Korea,Mexico,2020,16/04/20,Integrated circuits,Sea,LG Electronics Inc,1000
13514,Exports,South Korea,Mexico,2020,17/04/20,Integrated circuits,Sea,LG Electronics Inc,1000
13515,Exports,South Korea,Mexico,2020,18/04/20,Integrated circuits,Sea,LG Electronics Inc,0
13516,Exports,South Korea,Mexico,2020,20/04/20,Integrated circuits,Sea,LG Electronics Inc,0
13517,Exports,South Korea,Mexico,2020,21/04/20,Integrated circuits,Sea,LG Electronics Inc,0
13518,Exports,South Korea,Mexico,2020,22/04/20,Integrated circuits,Sea,LG Electronics Inc,0
13519,Exports,South Korea,Mexico,2020,23/04/20,Integrated circuits,Sea,LG Electronics Inc,1000
13520,Exports,South Korea,Mexico,2020,24/04/20,Integrated circuits,Sea,LG Electronics Inc,1000
13521,Exports,South Korea,Mexico,2020,25/04/20,Integrated circuits,Sea,LG Electronics Inc,0
13522,Exports,South Korea,Mexico,2020,27/04/20,Integrated circuits,Sea,LG Electronics Inc,0
13523,Exports,South Korea,Mexico,2020,28/04/20,Integrated circuits,Sea,LG Electronics Inc,0
13524,Exports,South Korea,Mexico,2020,29/04/20,Integrated circuits,Sea,LG Electronics Inc,0
13525,Exports,South Korea,Mexico,2020,30/04/20,Integrated circuits,Sea,LG Electronics Inc,1000
13526,Exports,South Korea,Mexico,2020,01/05/20,Integrated circuits,Sea,LG Electronics Inc,1000
13527,Exports,South Korea,Mexico,2020,02/05/20,Integrated circuits,Sea,LG Electronics Inc,0
13528,Exports,South Korea,Mexico,2020,03/05/20,Integrated circuits,Sea,LG Electronics Inc,0
13529,Exports,South Korea,Mexico,2020,04/05/20,Integrated circuits,Sea,LG Electronics Inc,0
13530,Exports,South Korea,Mexico,2020,05/05/20,Integrated circuits,Sea,LG Electronics Inc,0
13531,Exports,South Korea,Mexico,2020,06/05/20,Integrated circuits,Sea,LG Electronics Inc,0
13532,Exports,South Korea,Mexico,2020,07/05/20,Integrated circuits,Sea,LG Electronics Inc,1000
13533,Exports,South Korea,Mexico,2020,08/05/20,Integrated circuits,Sea,LG Electronics Inc,1000
13534,Exports,South Korea,Brazil,2020,09/05/20,Integrated circuits,Sea,LG Electronics Inc,0
13535,Exports,South Korea,Brazil,2020,10/05/20,Integrated circuits,Sea,LG Electronics Inc,0
13536,Exports,South Korea,Brazil,2020,11/05/20,Integrated circuits,Sea,LG Electronics Inc,0
13537,Exports,South Korea,Brazil,2020,12/05/20,Integrated circuits,Sea,LG Electronics Inc,0
13538,Exports,South Korea,Brazil,2020,13/05/20,Integrated circuits,Sea,LG Electronics Inc,1000
13539,Exports,South Korea,Brazil,2020,14/05/20,Integrated circuits,Sea,LG Electronics Inc,1000
13540,Exports,South Korea,Brazil,2020,15/05/20,Integrated circuits,Sea,LG Electronics Inc,1000
13541,Exports,South Korea,Brazil,2020,17/05/20,Integrated circuits,Sea,LG Electronics Inc,0
13542,Exports,South Korea,Brazil,2020,18/05/20,Integrated circuits,Sea,LG Electronics Inc,1000
13543,Exports,South Korea,Brazil,2020,19/05/20,Integrated circuits,Sea,LG Electronics Inc,0
13544,Exports,South Korea,Brazil,2020,20/05/20,Integrated circuits,Sea,LG Electronics Inc,1000
13545,Exports,South Korea,Brazil,2020,21/05/20,Integrated circuits,Sea,LG Electronics Inc,2000
13546,Exports,South Korea,Brazil,2020,22/05/20,Integrated circuits,Sea,LG Electronics Inc,2000
13547,Exports,South Korea,Brazil,2020,23/05/20,Integrated circuits,Sea,LG Electronics Inc,0
13548,Exports,South Korea,Brazil,2020,24/05/20,Integrated circuits,Sea,LG Electronics Inc,0
13549,Exports,South Korea,Brazil,2020,25/05/20,Integrated circuits,Sea,LG Electronics Inc,1000
13550,Exports,South Korea,Brazil,2020,26/05/20,Integrated circuits,Sea,LG Electronics Inc,0
13551,Exports,South Korea,Brazil,2020,27/05/20,Integrated circuits,Sea,LG Electronics Inc,1000
13552,Exports,South Korea,Brazil,2020,28/05/20,Integrated circuits,Sea,LG Electronics Inc,2000
13553,Exports,South Korea,Brazil,2020,29/05/20,Integrated circuits,Sea,LG Electronics Inc,1000
13554,Exports,South Korea,Brazil,2020,31/05/20,Integrated circuits,Sea,LG Electronics Inc,0
13555,Exports,South Korea,Brazil,2020,02/06/20,Integrated circuits,Sea,LG Electronics Inc,0
13556,Exports,South Korea,Brazil,2020,03/06/20,Integrated circuits,Sea,LG Electronics Inc,1000
13557,Exports,South Korea,Brazil,2020,04/06/20,Integrated circuits,Sea,LG Electronics Inc,1000
13558,Exports,South Korea,Brazil,2020,05/06/20,Integrated circuits,Sea,LG Electronics Inc,1000
13559,Exports,South Korea,Brazil,2020,06/06/20,Integrated circuits,Sea,LG Electronics Inc,0
13560,Exports,South Korea,Brazil,2020,07/06/20,Integrated circuits,Sea,LG Electronics Inc,1000
13561,Exports,South Korea,Brazil,2020,08/06/20,Integrated circuits,Sea,LG Electronics Inc,0
13562,Exports,South Korea,Brazil,2020,09/06/20,Integrated circuits,Sea,LG Electronics Inc,0
13563,Exports,South Korea,Brazil,2020,10/06/20,Integrated circuits,Sea,Amkor Technology Inc,1000
13564,Exports,South Korea,Brazil,2020,11/06/20,Integrated circuits,Sea,Amkor Technology Inc,1000
13565,Exports,South Korea,Brazil,2020,12/06/20,Integrated circuits,Sea,Amkor Technology Inc,2000
13566,Exports,South Korea,Brazil,2020,13/06/20,Integrated circuits,Sea,Amkor Technology Inc,0
13567,Exports,South Korea,Brazil,2020,14/06/20,Integrated circuits,Sea,Amkor Technology Inc,1000
13568,Exports,South Korea,Brazil,2020,15/06/20,Integrated circuits,Sea,Amkor Technology Inc,0
13569,Exports,South Korea,Brazil,2020,16/06/20,Integrated circuits,Sea,Amkor Technology Inc,0
13570,Exports,South Korea,Brazil,2020,17/06/20,Integrated circuits,Sea,Amkor Technology Inc,1000
13571,Exports,South Korea,Brazil,2020,18/06/20,Integrated circuits,Sea,Amkor Technology Inc,2000
13572,Exports,South Korea,Brazil,2020,19/06/20,Integrated circuits,Sea,Amkor Technology Inc,1000
13573,Exports,South Korea,Brazil,2020,20/06/20,Integrated circuits,Sea,Amkor Technology Inc,0
13574,Exports,South Korea,Brazil,2020,21/06/20,Integrated circuits,Sea,Amkor Technology Inc,2000
13575,Exports,South Korea,Brazil,2020,22/06/20,Integrated circuits,Sea,Amkor Technology Inc,0
13576,Exports,South Korea,Brazil,2020,23/06/20,Integrated circuits,Sea,Amkor Technology Inc,0
13577,Exports,South Korea,Brazil,2020,24/06/20,Integrated circuits,Sea,Amkor Technology Inc,0
13578,Exports,South Korea,Brazil,2020,25/06/20,Integrated circuits,Sea,Amkor Technology Inc,3000
13579,Exports,South Korea,Brazil,2020,26/06/20,Integrated circuits,Sea,Amkor Technology Inc,1000
13580,Exports,South Korea,Brazil,2020,27/06/20,Integrated circuits,Sea,LG Electronics Inc,0
13581,Exports,South Korea,Brazil,2020,28/06/20,Integrated circuits,Sea,LG Electronics Inc,1000
13582,Exports,South Korea,Brazil,2020,29/06/20,Integrated circuits,Sea,LG Electronics Inc,0
13583,Exports,South Korea,Brazil,2020,30/06/20,Integrated circuits,Sea,LG Electronics Inc,0
13584,Exports,South Korea,Brazil,2020,01/07/20,Integrated circuits,Sea,LG Electronics Inc,1000
13585,Exports,South Korea,Brazil,2015,31/01/15,Integrated circuits,Sea,LG Electronics Inc,3000
13586,Exports,South Korea,Brazil,2015,01/02/15,Integrated circuits,Sea,LG Electronics Inc,1000
13587,Exports,South Korea,Brazil,2015,02/02/15,Integrated circuits,Sea,LG Electronics Inc,3000
13588,Exports,South Korea,Brazil,2015,03/02/15,Integrated circuits,Sea,LG Electronics Inc,1000
13589,Exports,South Korea,Brazil,2015,04/02/15,Integrated circuits,Sea,LG Electronics Inc,0
13590,Exports,South Korea,Brazil,2015,05/02/15,Integrated circuits,Sea,LG Electronics Inc,0
13591,Exports,South Korea,Brazil,2015,06/02/15,Integrated circuits,Sea,LG Electronics Inc,2000
13592,Exports,South Korea,Brazil,2015,07/02/15,Integrated circuits,Sea,LG Electronics Inc,2000
13593,Exports,South Korea,Brazil,2015,08/02/15,Integrated circuits,Sea,LG Electronics Inc,1000
13594,Exports,South Korea,Brazil,2015,09/02/15,Integrated circuits,Sea,LG Electronics Inc,1000
13595,Exports,South Korea,Brazil,2015,10/02/15,Integrated circuits,Sea,LG Electronics Inc,1000
13596,Exports,South Korea,Brazil,2015,11/02/15,Integrated circuits,Sea,Amkor Technology Inc,0
13597,Exports,South Korea,Brazil,2015,12/02/15,Integrated circuits,Sea,Amkor Technology Inc,0
13598,Exports,South Korea,Brazil,2015,13/02/15,Integrated circuits,Sea,LG Electronics Inc,3000
13599,Exports,South Korea,Brazil,2015,14/02/15,Integrated circuits,Sea,LG Electronics Inc,2000
13600,Exports,South Korea,Brazil,2015,15/02/15,Integrated circuits,Sea,LG Electronics Inc,1000
13601,Exports,South Korea,Brazil,2015,16/02/15,Integrated circuits,Sea,LG Electronics Inc,3000
13602,Exports,South Korea,Brazil,2015,17/02/15,Integrated circuits,Sea,LG Electronics Inc,1000
13603,Exports,South Korea,Brazil,2015,18/02/15,Integrated circuits,Sea,LG Electronics Inc,0
13604,Exports,South Korea,Brazil,2015,19/02/15,Integrated circuits,Sea,LG Electronics Inc,2000
13605,Exports,South Korea,Brazil,2015,20/02/15,Integrated circuits,Sea,LG Electronics Inc,3000
13606,Exports,South Korea,Brazil,2015,21/02/15,Integrated circuits,Sea,LG Electronics Inc,1000
13607,Exports,South Korea,Brazil,2015,22/02/15,Integrated circuits,Sea,LG Electronics Inc,1000
13608,Exports,South Korea,Brazil,2015,23/02/15,Integrated circuits,Sea,LG Electronics Inc,6000
13609,Exports,South Korea,Brazil,2015,24/02/15,Integrated circuits,Sea,LG Electronics Inc,2000
13610,Exports,South Korea,Brazil,2015,25/02/15,Integrated circuits,Sea,LG Electronics Inc,1000
13611,Exports,South Korea,Brazil,2015,26/02/15,Integrated circuits,Sea,LG Electronics Inc,1000
13612,Exports,South Korea,Brazil,2015,27/02/15,Integrated circuits,Sea,LG Electronics Inc,5000
13613,Exports,South Korea,Brazil,2015,28/02/15,Integrated circuits,Sea,LG Electronics Inc,2000
13614,Exports,South Korea,Brazil,2015,01/03/15,Integrated circuits,Sea,LG Electronics Inc,4000
13615,Exports,South Korea,Brazil,2015,02/03/15,Integrated circuits,Sea,Amkor Technology Inc,1000
13616,Exports,South Korea,Brazil,2015,03/03/15,Integrated circuits,Sea,Amkor Technology Inc,1000
13617,Exports,South Korea,Brazil,2015,04/03/15,Integrated circuits,Sea,Amkor Technology Inc,1000
13618,Exports,South Korea,Brazil,2015,05/03/15,Integrated circuits,Sea,Amkor Technology Inc,2000
13619,Exports,South Korea,Brazil,2015,06/03/15,Integrated circuits,Sea,Amkor Technology Inc,4000
13620,Exports,South Korea,Brazil,2015,07/03/15,Integrated circuits,Sea,Amkor Technology Inc,1000
13621,Exports,South Korea,Brazil,2015,08/03/15,Integrated circuits,Sea,Amkor Technology Inc,2000
13622,Exports,South Korea,Brazil,2015,09/03/15,Integrated circuits,Sea,Amkor Technology Inc,3000
13623,Exports,South Korea,Brazil,2015,10/03/15,Integrated circuits,Sea,Amkor Technology Inc,1000
13624,Exports,South Korea,Brazil,2015,11/03/15,Integrated circuits,Sea,Amkor Technology Inc,0
13625,Exports,South Korea,Vietnam,2015,12/03/15,Integrated circuits,Sea,LG Electronics Inc,3000
13626,Exports,South Korea,Vietnam,2015,13/03/15,Integrated circuits,Sea,LG Electronics Inc,4000
13627,Exports,South Korea,Vietnam,2015,14/03/15,Integrated circuits,Sea,LG Electronics Inc,0
